# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
1.930000e+04 3.260679e-01 3.835948e-03 2.024249e-03 1.018496e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.940000e+04 3.342696e-01 3.742004e-03 4.389131e-03 1.016459e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.950000e+04 3.419361e-01 4.010089e-03 5.337102e-03 1.016902e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.960000e+04 3.714941e-01 4.020207e-03 3.876070e-03 1.016434e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.970000e+04 3.230710e-01 4.063846e-03 3.056602e-03 1.015814e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.980000e+04 3.708383e-01 5.751693e-03 5.654589e-03 1.016351e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.990000e+04 3.088895e-01 4.533579e-03 2.714839e-03 1.016289e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.000000e+04 3.294957e-01 1.850681e-02 5.444149e-03 1.016550e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.010000e+04 3.318405e-01 3.406106e-03 2.984441e-03 1.015978e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.020000e+04 3.418710e-01 4.298960e-03 3.603501e-03 1.017004e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.030000e+04 3.528096e-01 3.898452e-03 9.546771e-03 1.016937e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.040000e+04 3.423364e-01 3.422490e-03 1.444826e-03 1.015446e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.050000e+04 3.390198e-01 4.990825e-03 8.060934e-03 1.015472e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.060000e+04 3.739924e-01 3.761707e-03 1.633313e-03 1.015828e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.070000e+04 3.611431e-01 4.198540e-03 8.797253e-03 1.015164e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.080000e+04 3.415269e-01 3.840186e-03 8.425273e-03 1.015805e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.090000e+04 2.776806e-01 3.417432e-03 4.151247e-03 1.016991e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.100000e+04 3.461732e-01 6.444708e-03 4.940165e-03 1.014685e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.110000e+04 3.266768e-01 3.769877e-03 4.398178e-03 1.015363e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.120000e+04 3.111677e-01 3.384034e-03 1.206304e-02 1.014934e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.130000e+04 3.495308e-01 3.377961e-03 2.271247e-03 1.014925e+00 1.000000e+00 1.000000e+00 1.000000e+00
